DATE,NG1_PRICE,NG1_PRICE_LAG,OIL_PRICE,COAL_PRICE,TAVG,ERCOT_DEMAND
1/4/24,2.559,,72.19,130.9,50.5,48597.34173
1/3/24,2.448,2.559,72.7,128.5,45.5,48591.0396
1/2/24,2.386,2.448,70.38,131.9,51,50589.84506
12/29/23,2.327,2.386,71.65,146.4,52.5,49115.0385
12/28/23,2.377,2.327,71.77,145.45,47,48334.34214
12/27/23,2.286,2.377,74.11,146,46,47104.66389
12/26/23,2.255,2.286,75.57,145.5,46.5,47107.21938
12/22/23,2.316,2.255,73.56,145.5,52.5,42634.64545
12/21/23,2.298,2.316,73.89,145.25,52,43579.88265
12/20/23,2.208,2.298,74.22,144.25,57.5,45030.01656
12/19/23,2.234,2.208,73.94,145.25,63,47117.9038
12/18/23,2.309,2.234,72.82,144.75,63,45609.73824
12/15/23,2.318,2.309,71.78,145.25,59.5,44218.83919
12/14/23,2.26,2.318,71.91,145.5,56.5,45258.61286
12/13/23,2.292,2.26,69.72,146.25,52.5,45480.40708
12/12/23,2.24,2.292,68.85,146,47.5,46067.89844
12/11/23,2.35,2.24,71.56,152.5,53.5,48351.0264
12/8/23,2.504,2.35,71.44,151,53.5,43685.61376
12/7/23,2.52,2.504,69.59,148.75,58,44664.86691
12/6/23,2.517,2.52,69.65,140.45,58,44171.80945
12/5/23,2.667,2.517,72.53,134.15,55,44420.32099
12/4/23,2.651,2.667,73.32,135,53.5,43640.5553
12/1/23,2.773,2.651,74.25,133.5,52,42851.24668
11/30/23,2.763,2.773,76.05,132.15,51.5,43531.67822
11/29/23,2.769,2.763,77.99,129,56,45940.74552
11/28/23,2.798,2.769,76.59,127.45,68,45824.28027
11/27/23,2.898,2.798,75.09,128,65.5,48252.18257
11/24/23,2.949,2.898,75.77,122,52,41516.43627
11/23/23,2.922,2.949,77.25,122.15,50,43156.91113
11/22/23,2.983,2.922,77.92,122.15,55.5,45115.44275
11/21/23,2.947,2.983,77.9,122.3,57,43543.32118
11/20/23,3.008,2.947,76.11,122.5,65,44032.85848
11/17/23,3.085,3.008,73.19,123.25,68.5,42907.82777
11/16/23,3.189,3.085,76.8,123.1,70.5,42486.50538
11/15/23,3.308,3.189,77.98,123.25,56,41996.92159
11/14/23,3.261,3.308,77.99,122.5,51,41961.5536
11/13/23,3.4,3.261,76.93,122,50,41971.41092
11/10/23,3.284,3.4,75.57,123.25,50,42518.79817
11/9/23,3.333,3.284,75.12,123,56.5,45314.92124
11/8/23,3.389,3.333,76.98,122.5,59,48030.07866
11/7/23,3.463,3.389,80.6,120.1,55.5,47172.68271
11/6/23,3.564,3.463,80.23,119,53,45470.98564
11/3/23,3.795,3.564,82.16,122.5,54.5,43034.18633
11/2/23,3.75,3.795,80.1,118,63.5,44786.5102
11/1/23,3.753,3.75,80.5,117.45,73,45406.24498
10/31/23,3.813,3.753,81.68,123.5,60.5,45525.86961
10/30/23,3.589,3.813,84.7,131,61.5,46195.49259
10/27/23,3.718,3.589,82.54,135.2,68.5,51976.83055
10/26/23,3.707,3.718,84.69,135.7,64.5,50370.36266
10/25/23,3.62,3.707,82.97,133.5,61.5,50187.61874
10/24/23,3.564,3.62,84.42,136.5,61,49996.8518
10/23/23,3.512,3.564,86.82,138.35,61,50528.7618
10/20/23,3.508,3.512,87.06,138,62,47005.66049
10/19/23,3.576,3.508,86.09,136.5,65.5,45719.62567
10/18/23,3.706,3.576,84.3,139.5,69.5,43522.45716
10/17/23,3.707,3.706,84.02,142.25,73,41870.4956
10/16/23,3.479,3.707,85.08,143.75,72.5,41055.88168
10/13/23,3.584,3.479,80.73,143.85,72,50013.11679
10/12/23,3.639,3.584,80.92,142.65,69,47252.06284
10/11/23,3.658,3.639,82.57,141.5,69.5,45583.28322
10/10/23,3.659,3.658,84.6,141.9,65.5,46990.52701
10/9/23,3.631,3.659,81.28,141.35,60.5,45417.39915
10/6/23,3.641,3.631,80.81,138.5,53.5,48999.92203
10/5/23,3.511,3.641,82.55,140,51,50919.64889
10/4/23,3.32,3.511,87.44,145,52,58355.79303
10/3/23,3.313,3.32,87.17,150,63.5,54812.65925
10/2/23,3.233,3.313,88.8,155,77.5,55744.30858
9/29/23,3.312,3.233,89.59,160.1,76.5,59550.06264
9/28/23,3.34,3.312,91.3,159.75,77.5,59188.64973
9/27/23,3.29,3.34,88.78,160.35,77,58353.62952
9/26/23,3.258,3.29,88.17,160.35,76.5,57933.03319
9/25/23,3.341,3.258,88.35,160,76.5,59671.73673
9/22/23,3.297,3.341,88.32,160,74.5,61906.05644
9/21/23,3.267,3.297,88.34,160.5,75,60338.32063
9/20/23,3.316,3.267,89.17,160.75,72.5,58469.09538
9/19/23,3.384,3.316,89.26,160.75,74,56890.28589
9/18/23,3.4,3.384,88.97,160.75,71,55523.20172
9/15/23,2.932,3.4,88.81,160.5,64,53703.09568
9/14/23,2.983,2.932,87.11,160.5,62,53946.02853
9/13/23,2.987,2.983,87.36,162.25,61,55454.08146
9/12/23,3.015,2.987,85.94,159,61.5,56484.60897
9/11/23,2.937,3.015,86.81,158,69.5,57386.83956
9/8/23,2.966,2.937,86.15,156.25,74.5,68567.25864
9/7/23,2.958,2.966,86.79,157.65,66,68467.0205
9/6/23,2.943,2.958,86.01,160,66,67509.83906
9/5/23,2.991,2.943,85.9308,160.5,68.5,67737.34653
9/4/23,2.6402,2.991,84.75,156.55,69,63700.91234
9/1/23,3.111,2.6402,82.96,156.25,65.5,61823.26731
8/31/23,3.147,3.111,81.12,156,68,61435.6059
8/30/23,3.181,3.147,80.68,156,77,61008.83669
8/29/23,3.062,3.181,79.67,158.5,80.5,61799.86777
8/28/23,3.106,3.062,79.49,158.5,77.5,63212.72314
8/25/23,3.135,3.106,78.66,149.4,77.5,68799.76933
8/24/23,3.093,3.135,78.59,149,78.5,68186.67923
8/23/23,3.044,3.093,79.35,150,79.5,67423.54651
8/22/23,3.106,3.044,79.76,150,79.5,67210.04183
8/21/23,3.193,3.106,80.2,149.25,78.5,69854.56487
8/18/23,3.166,3.193,79.51,149.5,80,69108.88905
8/17/23,3.243,3.166,78.73,147,81,66285.24061
8/16/23,3.215,3.243,80.05,147.5,83,63254.46935
8/15/23,2.781,3.215,81.37,147.15,81.5,65330.0793
8/14/23,2.898,2.781,82.02,146.5,83,69571.66317
8/11/23,2.882,2.898,81.8,144,83,71136.79976
8/10/23,2.87,2.882,83.07,143,83,70719.84759
8/9/23,3.053,2.87,82.36,142.5,82,70060.13756
8/8/23,2.864,3.053,81.49,142.5,78.5,69304.83569
8/7/23,2.813,2.864,82.27,141.1,79.5,69829.72796
8/4/23,2.681,2.813,81.08,136,80.5,69646.63284
8/3/23,2.67,2.681,79.13,136.85,83,69195.94634
8/2/23,2.586,2.67,80.92,134,84.5,68966.26058
8/1/23,2.672,2.586,81.32,135,83.5,69051.81949
7/31/23,2.741,2.672,80.18,137.3,83,67864.46258
7/28/23,2.753,2.741,79.63,134.45,85,64637.84584
7/27/23,2.714,2.753,78.4,134,83,65429.7643
7/26/23,2.809,2.714,79.2,134,83,65808.5568
7/25/23,2.858,2.809,78.4,134,83,65843.57202
7/24/23,2.792,2.858,76.78,133.1,83.5,64191.23835
7/21/23,2.809,2.792,75.43,133,84,65821.16217
7/20/23,2.823,2.809,75.11,132,87,67332.66029
7/19/23,2.684,2.823,75.42,131,84,68219.3179
7/18/23,2.618,2.684,73.89,134.35,85,68043.54281
7/17/23,2.504,2.618,75.05,131.1,83,65619.59958
7/14/23,2.53,2.504,76.47,131.65,84.5,67233.84713
7/13/23,2.534,2.53,75.25,128,83,67800.71666
7/12/23,2.597,2.534,74.71,129.05,84.5,67208.4099
7/11/23,2.692,2.597,72.95,131,84,65060.86317
7/10/23,2.641,2.692,73.77,133.7,85,64274.20859
7/7/23,2.57,2.641,71.79,138,84,58580.83831
7/6/23,2.599,2.57,71.88,139.65,88,59234.2679
7/5/23,2.643,2.599,71.154,144.8,91.5,62758.67866
7/4/23,2.7465,2.643,69.91,142.5,93.5,59145.22987
7/3/23,2.702,2.7465,70.78,145,88,60876.05258
6/30/23,2.774,2.702,70.02,128.05,88.5,64519.21393
6/29/23,2.691,2.774,69.73,127.9,91,66114.07764
6/28/23,2.646,2.691,67.9,127.9,87.5,66220.06894
6/27/23,2.755,2.646,69.54,127.9,85.5,66883.49957
6/26/23,2.868,2.755,69.32,125.5,90.5,66334.69835
6/23/23,2.824,2.868,69.63,125.5,90.5,61630.04966
6/22/23,2.694,2.824,72.52,125.75,91,59637.18766
6/21/23,2.666,2.694,71.18,124.15,87.5,64447.7742
6/20/23,2.557,2.666,71.92,126.55,84.5,66020.33974
6/19/23,2.6472,2.557,70.85,128.35,88.5,64432.63575
6/16/23,2.715,2.6472,68.49,128.45,90,61757.14184
6/15/23,2.606,2.715,69.59,135.95,89,62318.00037
6/14/23,2.416,2.606,67.3,132,91,58986.09892
6/13/23,2.407,2.416,70.27,132.25,91,56709.47179
6/12/23,2.336,2.407,71.31,134,91,57980.22006
6/9/23,2.331,2.336,72.44,135.7,89,56543.11748
6/8/23,2.434,2.331,71.85,136.25,88.5,53145.68538
6/7/23,2.433,2.434,72.26,136,90.5,52944.38166
6/6/23,2.381,2.433,71.84,134.45,90.5,50701.7067
6/5/23,2.366,2.381,70.2,137.75,90,49802.52711
6/2/23,2.299,2.366,68.24,131,89.5,54486.00371
6/1/23,2.273,2.299,69.6,130.15,87.5,53775.78473
5/31/23,2.358,2.273,73.0114,138,86.5,53220.57527
5/30/23,2.416,2.358,72.76,135.1,89,51456.88887
5/29/23,2.3421,2.416,71.93,140.65,86,49216.78499
5/26/23,2.505,2.3421,74.29,160,87,50731.04123
5/25/23,2.559,2.505,72.85,160,84.5,50619.01326
5/24/23,2.643,2.559,71.97,160.25,85,50752.4848
5/23/23,2.565,2.643,71.59,160,84,51126.75373
5/22/23,2.623,2.565,71.86,160.35,85,48532.39541
5/19/23,2.772,2.623,72.77,162.25,84.5,53068.91811
5/18/23,2.787,2.772,70.66,159.35,84.5,50835.09369
5/17/23,2.584,2.787,70.91,165.25,81,48556.97372
5/16/23,2.609,2.584,69.83,163.8,83,47532.94875
5/15/23,2.375,2.609,70.71,163.75,89,48854.75076
5/12/23,2.266,2.375,72.35,166.5,88,53696.38592
5/11/23,2.19,2.266,73.39,163,87,51289.51742
5/10/23,2.191,2.19,72.81,166.95,86,46608.79894
5/9/23,2.267,2.191,71.34,169,86,48240.7757
5/8/23,2.238,2.267,68.56,169.65,86,51402.35939
5/5/23,2.137,2.238,68.6,169.65,88.5,53669.72756
5/4/23,2.101,2.137,71.66,178.2,88.5,46959.73108
5/3/23,2.17,2.101,75.66,180.6,89,46249.86394
5/2/23,2.214,2.17,76.78,187.55,83.5,45073.43457
5/1/23,2.318,2.214,74.76,185.15,84,43807.9372
4/28/23,2.41,2.318,74.3,189.7,86.5,43455.06618
4/27/23,2.355,2.41,77.07,189.95,85,43010.7735
4/26/23,2.305,2.355,78.76,190.15,84.5,44514.97085
4/25/23,2.437,2.305,77.87,189.05,84,41739.01649
4/24/23,2.471,2.437,77.37,190,85.5,39964.10946
4/21/23,2.233,2.471,79.24,190.35,83,43526.72249
4/20/23,2.249,2.233,80.9,191.75,86.5,46852.68353
4/19/23,2.222,2.249,80.83,192.5,87,46448.94579
4/18/23,2.366,2.222,82.43,188.3,88.5,43135.20096
4/17/23,2.275,2.366,82.04,187,88,41646.02049
4/14/23,2.114,2.275,83.09,188,88,43914.88752
4/13/23,2.007,2.114,81.49,190.75,91,43009.97525
4/12/23,2.093,2.007,79.77,194.6,92,42370.59891
4/11/23,2.186,2.093,80.68,194.15,89.5,41985.44191
4/10/23,2.172,2.186,80.63,193.75,86,40755.08617
4/6/23,2.011,2.172,80.72,193.75,88,40452.44462
4/5/23,2.155,2.011,80.44,198,84,40923.00345
4/4/23,2.106,2.155,75.8,192.65,85,44178.78146
4/3/23,2.097,2.106,74.49,198,86,49220.19527
3/31/23,2.216,2.097,73.12,177.25,82,49356.28857
3/30/23,2.104,2.216,73.34,176.75,82,45974.88619
3/29/23,2.184,2.104,72.93,176.6,84,42533.14078
3/28/23,2.147,2.184,69.41,176.5,88,40618.50438
3/27/23,2.215,2.147,70.12,176.25,88,41879.74982
3/24/23,2.361,2.215,71.02,175.35,86.5,42679.43929
3/23/23,2.283,2.361,69.77,176.65,86,45085.14422
3/22/23,2.307,2.283,67.99,176.55,86.5,45793.13202
3/21/23,2.485,2.307,67.12,174,85,43823.02494
3/20/23,2.331,2.485,68.63,173,85,43308.23715
3/17/23,2.446,2.331,67.82,173,84.5,42795.33186
3/16/23,2.626,2.446,71.57,174,84,42288.63664
3/15/23,2.546,2.626,74.95,175,85,41404.16957
3/14/23,2.69,2.546,76.8,180,82,41023.91801
3/13/23,2.726,2.69,75.88,182.9,79.5,40378.60255
3/10/23,2.559,2.726,76.81,185.25,76.5,42936.46595
3/9/23,2.683,2.559,77.72,180,79,44052.71697
3/8/23,2.713,2.683,80.56,182,83,43943.11439
3/7/23,2.84,2.713,79.79,180,83,43861.0186
3/6/23,2.73,2.84,78.31,182,82.5,43232.97307
3/3/23,3.141,2.73,77.83,187.15,79.5,40050.59027
3/2/23,2.899,3.141,77.19,193,78.5,43811.74502
3/1/23,2.943,2.899,75.81,192,78,44151.12071
2/28/23,2.863,2.943,76.47,192.85,79.5,43557.88201
2/27/23,2.853,2.863,75.6,196.5,75.5,42881.44462
2/24/23,2.701,2.853,74.19,209.2,73,44536.04577
2/23/23,2.59,2.701,76.53,210.1,77,43201.76251
2/22/23,2.44,2.59,77.2356,209.65,77.5,43864.00135
2/21/23,2.316,2.44,76.7,209,76,43109.15996
2/20/23,2.2383,2.316,78.9,205.65,78.5,41746.6583
2/17/23,2.496,2.2383,79.02,209.35,79.5,49522.05672
2/16/23,2.638,2.496,79.4,214,78,44392.69511
2/15/23,2.709,2.638,80.45,219.9,82.5,41822.24316
2/14/23,2.652,2.709,80.04,219.5,82,40865.76488
2/13/23,2.499,2.652,78.39,221,79.5,42972.48261
2/10/23,2.607,2.499,78.84,218,81,45852.53635
2/9/23,2.492,2.607,77.56,225.5,80.5,44749.975
2/8/23,2.477,2.492,74.47,239.35,82,44182.21945
2/7/23,2.664,2.477,73.74,255.65,81.5,41282.87222
2/6/23,2.535,2.664,76.2,235,80,40485.7806
2/3/23,2.48,2.535,76.73,236,81,50824.51398
2/2/23,2.522,2.48,79.17,245,79.5,56907.24582
2/1/23,2.536,2.522,78.18,247,78.5,60357.98648
1/31/23,2.741,2.536,79.96,262,78.5,61591.71306
1/30/23,2.731,2.741,81.28,265.35,78.5,55613.26622
1/27/23,2.878,2.731,80.44,358.1,76,47649.07359
1/26/23,2.871,2.878,80.44,355.6,73,48193.70071
1/25/23,2.927,2.871,81.93,354,79.5,48829.47205
1/24/23,3.057,2.927,81.89,359.6,75,46800.39196
1/23/23,3.195,3.057,80.85,360,74,46434.3438
1/20/23,3.03,3.195,80.03,350.95,71.5,42639.58876
1/19/23,3.114,3.03,80.65,363.5,71,40718.1601
1/18/23,3.086,3.114,78.8121,368,70.5,40937.85762
1/17/23,3.218,3.086,80.3,369.25,69,40686.99127
1/16/23,3.6656,3.218,78.88,370,75,39951.70447
1/13/23,3.165,3.6656,77.9,370.25,74,43602.57421
1/12/23,3.306,3.165,75.6,377,73.5,41022.98945
1/11/23,3.346,3.306,75.17,380,67.5,41362.70477
1/10/23,3.314,3.346,74.04,393,66,40854.44033
1/9/23,3.563,3.314,73.92,395,67,41342.27928
1/6/23,3.392,3.563,73.1,400,70.5,42189.57197
1/5/23,3.426,3.392,77.12,397.5,71,42037.62607
1/4/23,3.78,3.426,,394.55,72,40759.54335
1/3/23,3.641,3.78,,393.1,69.5,40046.21771